id,title,rating,reviews,initial_price,final_price,stock,favorite,seller_name,seller_rating,seller_products,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,seller_followers,sold,brand,gmv_cal,country_of_origin,warranty_duration,warranty_type,material,shipped_from,Diameter,variations_count,voucher_status,image_count,video_count,discount,pan_type,rating_credibility,discount_percentage,log_reviews,log_final_price,log_initial_price,log_stock,log_favorite,log_sold,log_gmv_cal,log_seller_followers,log_seller_products,log_discount,z_sold,z_rating_credibility
19482575343,【Garansi 1 Tahun】Advance C-340 Panci Listrik Serbaguna Multifungsi 1.5L Bisa Membuat Sup / Bubur / Hot Pot / Masak Nasi,5.0,2,238000.0,119000.0,1995,11,Advance Home Mall,4.77,99,100,0.5,1.8333333333333333,57400,3,Unknown,357000.0,Unknown,Long Term,Manufacturer Warranty,Stainless Steel,Jabodetabek,Unknown,2,0,8,0,119000.0,Other Cookware,0.09998666879965465,50.0,1.0986122886681098,11.686887175419702,12.380030154325457,7.59890045687141,2.4849066497880004,1.3862943611198906,12.785493861878301,10.957817003758691,4.605170185988092,11.686887175419702,-0.19092374505199883,-0.42867092890795855
24834359280,Tifale by Hongzhuo Jolie Pan 4IN1 Set Frypan Wokpan Saucepan Casserole Panci Anti Lengket,4.6,140,1000000.0,739000.0,0,0,Hongzhuo Official Shop,4.69,366,100,0.01,5.839835728952772,1193703,155,Tifale,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,1,9,0,261000.0,Frying Pan / Wok,0.0,26.1,4.948759890378168,13.513054553109397,13.815511557963774,0.0,0.0,5.049856007249537,0.0,13.992571636003209,5.905361848054571,12.472279517715116,-0.1201057477205932,-0.49420862640449975
23454613664,[ DISKON VOUCHER s/d 80% LIVE XTRA ] ESTETIK Horse Sauce Pan + Tutup Wajan Stainless Steel | 14cm | 16cm | 18cm | 20cm | Peralatan MPASI Bayi | Frypan Stir Frying Wok | Panci Susu Masak Indomie Samyang | Milk Pan Non Stick Viral,4.7,335,89900.0,44800.0,0,0,SC Houseware,4.78,113,64,1.8,7.665982203969883,9223,384,Other,0.0,Unknown,No Warranty,No Warranty,Stainless Steel,Sumatra,Unknown,4,1,8,0,45100.0,Frying Pan / Wok,0.0,50.16685205784205,5.817111159963204,10.709985739582528,11.40646434386837,0.0,0.0,5.953243334287785,0.0,9.129564061948894,4.736198448394496,10.716659698193956,-0.013412843846304428,-0.49420862640449975
3377198158,Panca Guna Panci Dandang Kukus Maspion 30 cm Tutup Kaca Panci Serbaguna Langseng Kukusan Steamer 30 cm,5.0,3,306750.0,303683.0,0,37,Dua Gelas Store,4.77,284,91,1.0,2.8333333333333335,2400,8,Unknown,2429464.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,0,0,8,0,3067.0,Steamer / Dandang,0.1499550161941007,0.9998370008149959,1.3862943611198906,12.6237429660767,12.633791622551545,0.0,3.6375861597263857,2.1972245773362196,14.703181626467892,7.783640596221253,5.652489180268651,8.028781162487148,-0.18859420566609733,-0.3959184582510844
22475586915,Saucepan | Panci Hello Kitty White 18cm PHKW118 Mikado / Panci / Panci serbaguna / Panci Lucu / Saucepan / Peralatan memasak / Alat masak,5.0,3,133400.0,113390.0,5,26,Grosir Gerabah,4.89,597,86,1.0,0.5,223,9,Unknown,1020510.0,Indonesia,No Warranty,No Warranty,Other,Java,Unknown,0,0,6,0,20010.0,Sauce Pan / Milk Pan,0.1499550161941007,15.0,1.3862943611198906,11.638597302046849,11.801114908687438,1.791759469228055,3.295836866004329,2.302585092994046,13.83581404020383,5.4116460518550396,6.393590753950631,9.904037401341563,-0.18812829778891704,-0.3959184582510844
24721941799,Vhome Rak Pot Dapur Di Bawah Dapur Susun Rak Panci Susun Rak Bawah Wastafel Rak Dapur Stainless Steel,4.9,257,78200.0,78200.0,0,0,Vhome_id,4.91,24,100,0.12,1.9822039698836411,1162,288,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,15,1,9,0,0.0,Sauce Pan / Milk Pan,0.0,0.0,5.552959584921617,11.267037714175425,11.267037714175425,0.0,0.0,5.666426688112432,0.0,7.0587581525186645,3.2188758248682006,0.0,-0.058140000055613254,-0.49420862640449975
12704071868,MAXIM CERAMIC - PANCI DUTCH OVEN 20 / 24 CM + TUTUP - MAXIM NEOSTONE - PANCI REBUS KUAH GRANITE,4.97,59,209000.0,178800.0,393,165,Bakul Panci,4.77,732,86,1.0,7.0,59600,138,Unknown,24674400.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,2,0,7,0,30200.0,Stock Pot / Soup Pot,2.633581169411821,14.44976076555024,4.0943445622221,12.094028734547074,12.250094315624496,5.976350909297934,5.111987788356544,4.9344739331306915,17.021276867406588,10.995427631436174,6.597145701886651,10.315630315397533,-0.1280261816326583,1.232009959388562
17022386478,Wajan Panci Sauce Pan Anti Lengket Marble Keramik MAXIM NEOSTONE 18CM/16CM,4.92,123,125900.0,121000.0,0,266,Joicewarehouse,4.89,447,91,1.0,6.0,3200,297,Unknown,35937000.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,2,0,6,1,4900.0,Frying Pan / Wok,4.1454902822419335,3.8919777601270846,4.820281565605037,11.703554089007538,11.74325116281265,0.0,5.58724865840025,5.697093486505405,17.39727799120805,8.071218539969863,6.104793232414985,8.497194544909547,-0.053946829160990556,2.2230124927109456
15702072131,Cypruz Panci Set Paket White Granite Cookware Marble Pan 7 Pcs Stein Wajan anti lengket,4.85,97,1905750.0,1646000.0,0,29,Abadi Logam Official Shop,4.83,330,84,1.0,6.0,82500,192,Unknown,316032000.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,0,0,10,1,259750.0,Frying Pan / Wok,3.631215791801147,13.62980453889545,4.584967478670572,14.313859267752383,14.46038671457818,0.0,3.4011973816621555,5.262690188904886,19.57135403541117,11.320565693461432,5.802118375377063,12.467478758809694,-0.10286715626492209,1.8859238949076695
41501522754,【COD】Panci Kompor Listrik 1.6L Lipat Kukusan Listrik Multifungsi Portabel Panci Pemanggang Wajan,5.0,5,180000.0,58000.0,0,0,Mini Rumah,4.91,20,99,1.49,0.9418206707734428,190,6,Other,0.0,Jepang,Long Term,Supplier Warranty,Stainless Steel,Jabodetabek,Unknown,6,1,9,0,122000.0,Frying Pan / Wok,0.0,67.77777777777779,1.791759469228055,10.968215530759236,12.100717685412471,0.0,0.0,1.9459101490553132,0.0,5.25227342804663,3.044522437723423,11.711784520403112,-0.18952602142045794,-0.49420862640449975
13544547516,Cypruz Panci Casserole + Lid Grey Marble Induksi Gagang Kayu 24 cm,5.0,10,430000.0,387000.0,9,20,MEL'S KITCHEN HOUSEWARE,4.92,420,74,1.0,4.0,6400,17,Unknown,6579000.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,0,0,5,0,43000.0,Other Cookware,0.49833997312477907,10.0,2.3978952727983707,12.866182555987908,12.971542813248437,2.302585092994046,3.044522437723423,2.8903717578961645,15.699393468066907,8.764209507142004,6.042632833682381,10.668978650219241,-0.18440103477147463,-0.1675645367356274
9304630037,PANCI SET GRANIT MARBLE TEBAL [ SWISS COOKWARE SET ] Gohappy likeas carote,4.9,257,470000.0,470000.0,0,0,HALO MURAH,4.84,193,99,2.25,5.618069815195072,8767,291,Gohappy,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,4,0,7,0,0.0,Other Cookware,0.0,0.0,5.552959584921617,13.060490101343552,13.060490101343552,0.0,0.0,5.676753802268282,0.0,9.078864009187797,5.267858159063328,0.0,-0.056742276424072355,-0.49420862640449975
17798504703,ADVANCE -  Panci Listrik Multifungsi Stainless Steel (C-16),5.0,1,82600.0,59000.0,0,4,KS KitSound Official Store,5.0,101,100,0.5,0.1666666666666666,85,2,Unknown,118000.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,3,0,7,0,23600.0,Other Cookware,0.049998333399997305,28.57142857142857,0.6931471805599453,10.985309671896763,11.321777065973317,0.0,1.6094379124341003,1.0986122886681098,11.678448377988165,4.454347296253507,4.624972813284271,10.069044362997353,-0.19138965292917914,-0.461436500989801
19458399587,World Home Panci Kukus Rebus 2 Tingkat Pengukus / Alat Kukus 2 Layer Stainless Steel ZG-3,3.5,2,252570.69938,252570.69938,0,0,World Home Official Shop,4.76,379,100,0.03,3.6276522929500343,291747,3,WH WORLD HOME,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,28cm,1,1,9,0,0.0,Stock Pot / Soup Pot,0.0,0.0,1.0986122886681098,12.43945044532972,12.43945044532972,0.0,0.0,1.3862943611198906,0.0,12.583645694941072,5.940171252720432,0.0,-0.19092374505199883,-0.49420862640449975
13882622857,MAYBA OFFICIAL Panci Set Mayba Miracle 5Pcs Paling Bagus - Wajan Sauce Wok Pan Ceramik Pearl German Kualitas Terbaik Soft Touch Handle Bonus Spatula Silikon,4.8,540,399000.0,399000.0,0,0,Mayba Official Shop,4.88,195,98,2.16,4.501026694045175,89597,659,MAYBA,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,3,1,9,0,0.0,Stock Pot / Soup Pot,0.0,0.0,6.293419278846481,12.896719202134523,12.896719202134523,0.0,0.0,6.492239835020471,0.0,11.403088277285324,5.278114659230517,0.0,0.11471182237827815,-0.49420862640449975
6955059911,DFANCCIE Suki Pan Hot Pot - Panci Shabu 28cm Tutup Kaca Panci Shabu 2 Sekat,4.77,372,85900.0,61497.0,5,2363,Dfanccie House official shop,4.69,1417,34,3.02,9.1088295687885,601334,420,Other,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,0,1,5,1,24403.0,Stock Pot / Soup Pot,4.764400587667389,28.408614668218856,5.921578419643816,11.026759932940609,11.360950749348124,1.791759469228055,7.768110378525988,6.042632833682381,0.0,13.306907462551381,7.257002707092073,10.102502332271744,0.003359839732186383,2.6286861376219512
20995939501,Panci 3 Set Vienna Korean Cookware Set Tutup Kaca Panci Masak Stainless Steel Tebal,4.8,540,199999.0,199999.0,0,0,Arsenio Store JKT,4.66,157,93,3.33,8.407939767282683,24063,691,Unknown,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,24cm,1,0,4,0,0.0,Stock Pot / Soup Pot,0.0,0.0,6.293419278846481,12.206072645530174,12.206072645530174,0.0,0.0,6.539585955617669,0.0,10.088472226749566,5.062595033026967,0.0,0.12962087444804776,-0.49420862640449975
8409758735,Panci Set Riverra Teflon Marble 18 Pcs Cookware Panci Set Tutup Kaca Panci Anti Lengket,4.6,140,215000.0,215000.0,0,0,DreamHome,4.68,628,100,0.0,8.128678986995208,76734,181,ORANGE,0.0,Import,No Warranty,No Warranty,Non-Stick Coated,Jabodetabek,Unknown,7,0,4,0,0.0,Frying Pan / Wok,0.0,0.0,4.948759890378168,12.278397958261774,12.278397958261774,0.0,0.0,5.204006687076795,0.0,11.248113206609196,6.444131256700441,0.0,-0.10799214291390538,-0.49420862640449975
18981551174,VISHAL Panci Listrik Serbaguna / Panci Anti Lengket / Portable Fry Pan  VS-1864,4.8,540,150000.0,45999.0,0,0,Vishal Official Shop,4.69,145,100,0.01,3.5509924709103355,46512,614,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,3,1,9,0,104001.0,Frying Pan / Wok,0.0,69.33399999999999,6.293419278846481,10.736396675471232,11.918397239722838,0.0,0.0,6.421622267806518,0.0,10.74748712239554,4.983606621708336,11.552165408707832,0.09374596790516464,-0.49420862640449975
43950020749,hmxhao Panci Presto Alumunium Serbaguna anti lengket  Pressure Cooker 3L 4L 5L 7L 9L 11L,4.6,140,313776.0,156888.0,0,0,hmxhao,4.68,5,100,0.03,1.0431211498973303,101,157,Unknown,0.0,Unknown,Medium Term,Supplier Warranty,Aluminium,Jabodetabek,Unknown,8,1,9,0,156888.0,Other Cookware,0.0,50.0,4.948759890378168,11.963293827914152,12.656437821502438,0.0,0.0,5.062595033026967,0.0,4.624972813284271,1.791759469228055,11.963293827914152,-0.11917393196623259,-0.49420862640449975
13944677448,PANCI SET MAYBA GERMANY 9 PC ESSENTIAL Granite Anti lengket NEW COOKWARE SET pastel pink / beige - wajan penggorenangan wok marble,4.9,257,395000.0,395000.0,0,0,mizukitchen,4.84,143,93,2.66,4.501026694045175,7811,300,MAYBA,0.0,Indonesia,No Warranty,No Warranty,Other,Jabodetabek,Unknown,12,1,6,0,0.0,Frying Pan / Wok,0.0,0.0,5.552959584921617,12.886643575525625,12.886643575525625,0.0,0.0,5.707110264748875,0.0,8.96341629199657,4.969813299576001,0.0,-0.05254910552944965,-0.49420862640449975
26150095214,Panci Bunga Calypso 3 Susun / Panci Enamel Bunga Set 3pcs,3.9,53,120000.0,120000.0,0,0,BURSAKADO,4.54,600,100,1.55,2.510609171800137,4526,59,Calypso,0.0,Indonesia,Medium Term,Supplier Warranty,Enamel,Jabodetabek,20.0cm,7,0,6,0,0.0,Other Cookware,0.0,0.0,3.9889840465642745,11.695255355062795,11.695255355062795,0.0,0.0,4.0943445622221,0.0,8.417814747435958,6.398594934535208,0.0,-0.16483290392990202,-0.49420862640449975
23207267127,IDEALIFE Wok Cookware IL28WK IL30WK IL32WK/ Panci Wajan 28cm-32cm,5.0,5,329000.0,329000.0,0,0,milemart,4.94,341,96,0.62,6.921286789869952,15574,6,Idealife,0.0,China,No Warranty,No Warranty,Non-Stick Coated,Sumatra,28cm,3,0,5,0,0.0,Frying Pan / Wok,0.0,0.0,1.791759469228055,12.703816069256568,12.703816069256568,0.0,0.0,1.9459101490553132,0.0,9.653422343655654,5.834810737062605,0.0,-0.18952602142045794,-0.49420862640449975
25000088595,IZUMA Panci Susu Marble Anti lengket 18cm Gagang Kayu,4.8,540,115000.0,30500.0,0,0,Izumakitchen,4.69,375,81,2.78,2.5571526351813825,42028,641,Unknown,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,Unknown,32,1,9,0,84500.0,Sauce Pan / Milk Pan,0.0,73.47826086956522,6.293419278846481,10.32551474894327,11.652696102959753,0.0,0.0,6.464588303689961,0.0,10.64611513518697,5.929589143389895,11.344518647594766,0.10632548058903275,-0.49420862640449975
29304965747,【Pengiriman Dari Medan】HAN RIVER Panci Listrik Fry Pan Electric (2in1) 2L Panci Listrik,4.7,335,459000.0,109000.0,0,0, HAN RIVER Authorized Store Medan,4.8,90,100,0.16,3.646817248459959,10163,396,Other,0.0,China,Long Term,Manufacturer Warranty,Ceramic / Stoneware,Sumatra,Unknown,3,0,9,0,350000.0,Frying Pan / Wok,0.0,76.25272331154684,5.817111159963204,11.599112335481124,13.036807667689546,0.0,0.0,5.983936280687191,0.0,9.226607344440055,4.51085950651685,12.765691290604371,-0.007821949320140823,-0.49420862640449975
29559634487,Tifale by Hongzhuo Ailee Series Casserole Pan 24 28 CM Panci Susu Lapisan Anti Lengket,4.6,140,550000.0,550000.0,0,0,Hongzhuo Official Shop,4.67,388,100,0.01,5.839835728952772,1268175,157,Tifale,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,3,1,8,0,0.0,Sauce Pan / Milk Pan,0.0,0.0,4.948759890378168,13.217675375388819,13.217675375388819,0.0,0.0,5.062595033026967,0.0,14.053090205609134,5.963579343618446,0.0,-0.11917393196623259,-0.49420862640449975
3424776171,Panci Bima Prima Saucepan B2007116 B2007118 Milk Pan Panci Susu,4.9,257,469000.0,469000.0,0,0,Home Kitchen Pro,4.9,302,90,0.32,9.74674880219028,7112,301,Bima,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,Unknown,8,1,8,0,0.0,Sauce Pan / Milk Pan,0.0,0.0,5.552959584921617,13.058360179622305,13.058360179622305,0.0,0.0,5.71042701737487,0.0,8.869679374733515,5.713732805509369,0.0,-0.052083197652269354,-0.49420862640449975
19753800645,Supra Wajan Mini 24 cm White Marble Anti Lengket / Panci Gagang / Wok / Kuali,4.7,335,254000.0,135504.0,0,0,Dapur Oke,4.81,2452,98,1.19,10.272416153319645,220572,427,Supra,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,3,0,5,0,118496.0,Frying Pan / Wok,0.0,46.651968503937006,5.817111159963204,11.816763818990095,12.445093483000798,0.0,0.0,6.059123195581797,0.0,12.3039839848385,7.8050670442584895,11.68264292278116,0.006621194872448485,-0.49420862640449975
20671754516,Panci Wajan Set Isi 3 Pcs / Panci Wajan Anti Lengket 1 Set multifungsi multifungsi,4.0,2,74000.0,74000.0,0,0,bennetstar,4.67,594,92,1.95,7.687885010266941,12913,3,Unknown,0.0,Indonesia,No Warranty,No Warranty,Other,Jabodetabek,Unknown,5,0,8,0,0.0,Frying Pan / Wok,0.0,0.0,1.0986122886681098,11.211833885608513,11.211833885608513,0.0,0.0,1.3862943611198906,0.0,9.466067273186413,6.38856140554563,0.0,-0.19092374505199883,-0.49420862640449975
9011210105,Advance Panci Elektrik Warmer Steamer Cooker Multifungsi C18,4.86,214,79900.0,77000.0,130,144,Oktastore,4.77,690,95,1.0,7.0,26500,453,Unknown,34881000.0,Indonesia,Long Term,Manufacturer Warranty,Other,Jabodetabek,Unknown,4,0,8,1,2900.0,Steamer / Dandang,4.72728643357375,3.629536921151439,5.3706380281276624,11.251573687764477,11.288543647320601,4.875197323201151,4.976733742420574,6.118097198041348,17.367452854987757,10.184937747111391,6.53813982376767,7.972810784121404,0.018734799679136292,2.604359132501871
12037086419,PANCI SUSU STAINLESS STEEL SUBRON + TUTUP KACA + STEAMER/KUKUSAN | PANCI SUSU | PANCI STAINLESS | PANCI KUKUS,4.8,260,69999.0,44999.0,1198,175,PinHeart's Houseware,4.8,558,98,1.0,3.0,22600,582,Unknown,26189418.0,Unknown,No Warranty,No Warranty,Other,Sumatra,Unknown,3,0,8,0,25000.0,Sauce Pan / Milk Pan,4.747331530565276,35.71479592565608,5.564520407322694,10.714417768752456,11.156250521031495,7.089243155027514,5.170483995038151,6.368187186350492,17.080866032198116,10.025749432069084,6.326149473155099,10.12667110305036,0.07883691583539502,2.6174979790970285
22128187036,SUNDBABY FLOWER ORGANIC BABY PAN - PANCI SUSU BAYI MPASI - WOK PAN FRYPAN - PANCI KUKUS - SAUCE PAN - MILK PAN - PINK,4.9,10,499000.0,248800.0,1399,10,Bakul Panci,4.77,741,86,1.0,7.0,59900,26,Unknown,6468800.0,Unknown,No Warranty,No Warranty,Non-Stick Coated,Java,Unknown,8,0,8,0,250200.0,Frying Pan / Wok,0.48837317366228356,50.14028056112224,2.3978952727983707,12.42440865913169,13.120363378739663,7.24422751560335,2.3978952727983707,3.295836866004329,15.682501332456809,11.000448478455008,6.60934924316738,12.430019873809519,-0.18020786387685192,-0.17409741852900482
26475273582,CAROTE Peralatan Masak Set 5/10 PCS Dengan Gagang Lepas Pasang Memudahkan Penyimpanan Lapisan Granit Cocok Untuk Semua Jenis Kompor Aman Untuk Oven Dilengkapi Dengan Tutup Pegangan Emas Premium Panci Susu Wajan Penggorengan Free PFOA Garansi 1 Tahun,4.9,257,1659000.0,704650.0,0,0,Carote Official Shop,4.93,111,100,1.47,5.147159479808351,408067,303,Carote,0.0,Unknown,Long Term,No Warranty,Non-Stick Coated,Jabodetabek,Unknown,2,1,8,0,954350.0,Frying Pan / Wok,0.0,57.52561784207354,5.552959584921617,13.465457923762907,14.321726171945155,0.0,0.0,5.717027701406222,0.0,12.91918910616562,4.718498871295094,13.768786807291093,-0.05115138189790875,-0.49420862640449975
21374184728,Bakindo Panci Ramen Korea Noodle Pot Stainless / Panci Ramyun Premium,4.88,595,135000.0,64000.0,2912,4,Bakindo Official Store,4.9,141,100,1.0,5.0,72800,1600,Unknown,102400000.0,China,No Warranty,No Warranty,Other,Jabodetabek,Unknown,9,0,10,0,71000.0,Other Cookware,4.8799337260991065,52.59259259259259,6.39024066706535,11.06665398721974,11.813037464800539,7.976938756959434,1.6094379124341003,7.3783837129967145,18.444397280335306,11.195484970354173,4.955827057601261,11.170449240431308,0.5531311348049408,2.704413991827552
29371405827,VALRY Wajan Omelette pan 5 lubang panci telur egg pan ANTI LENGKET Penggorengan telor pancake serabi,5.0,5,184000.0,99360.0,1815,12,VALRY ,4.85,31,94,2.45,1.2457221081451062,126,6,Other,0.0,Unknown,No Warranty,No Warranty,Non-Stick Coated,Jabodetabek,19cm,2,1,9,1,84640.0,Frying Pan / Wok,0.24979187478939985,46.0,1.791759469228055,11.506514961528898,12.122696471358964,7.504391559161238,2.5649493574615367,1.9459101490553132,0.0,4.844187086458591,3.4657359027997265,11.346174061767135,-0.18952602142045794,-0.3304789560036981
17095968329,Panci set 5 Susun Stainless Steel Shenar Cookware Hight Quality,5.0,1,125000.0,125000.0,4,0,santang shop,4.78,56,50,0.2,8.531143052703628,1165,1,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,0,0,1,0,0.0,Stock Pot / Soup Pot,0.049998333399997305,0.0,0.6931471805599453,11.736077016252437,11.736077016252437,1.6094379124341003,0.0,0.6931471805599453,0.0,7.061334366910438,4.04305126783455,0.0,-0.19185556080635943,-0.461436500989801
10768680521,Panci set tutup kaca + sodet Alumunium Anti Lengket Stir Wok 32 Cm Black Marble SUPRA,4.97,63,324000.0,275400.0,53,165,WB Houseware,4.89,1859,86,2.56,5.776865160848733,138169,76,Supra,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,0,0,7,0,48600.0,Stock Pot / Soup Pot,2.773519511331333,15.0,4.1588830833596715,12.525983496352161,12.688501881189456,3.9889840465642745,5.111987788356544,4.343805421853684,0.0,11.836240090050715,7.528331766707247,10.791399385808587,-0.15691247001783692,1.3237345545869992
16603980062,Panci Susu Marble Coating SUBRON kode TX-M 18cm 20cm Mpasi Anti Lengket Panci Ceramic Saucepan Tutup Kaca Bisa Kompor Induksi,4.85,1082,155000.0,155000.0,49,2169,Silvi Accessories,4.83,457,74,3.17,9.32785763175907,48738,1328,SUBRON STANLESS STEEL,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,7,0,6,1,0.0,Sauce Pan / Milk Pan,4.84999999612172,0.0,6.9874902470009905,11.951186847493476,11.951186847493476,3.912023005428146,7.682482446534506,7.192182058713246,0.0,10.794234809939585,6.126869184114185,0.0,0.42640419221189907,2.6847934987783035
26462786857,𝙎𝙥𝙚𝙘𝙞𝙖𝙡 𝙛𝙧𝙚𝙚𝙢𝙞𝙧 Paket Panci Gemoy & Frypan 16cm Granit Anti Lengket Serbaguna Foodgrade,4.87,78,759900.0,239900.0,240,132,freemir Official Shop,4.83,394,100,0.06,6.699520876112252,1774581,100,Freemir,0.0,Unknown,No Warranty,Manufacturer Warranty,Other,Jabodetabek,16cm,2,1,9,0,520000.0,Stock Pot / Soup Pot,3.178681658034891,68.43005658639295,4.3694478524670215,12.3879816172226,13.540943440619637,5.484796933490655,4.890349128221754,4.61512051684126,0.0,14.389075460201086,5.978885764901122,13.161586013632684,-0.1457306809655097,1.589303900245595
19370360868,Goto Hopo Electric Frypan Portable Panci Listrik Fry Pan,5.0,4,300000.0,89900.0,1944,17,Maison Super Store,4.87,319,100,0.5,0.8333333333333334,611,10,Unknown,899000.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,6,0,8,0,210100.0,Frying Pan / Wok,0.19989340155581786,70.03333333333333,1.6094379124341003,11.40646434386837,12.611541086966115,7.573017256052546,2.8903717578961645,2.3978952727983707,13.70903942580019,6.416732282512326,5.768320995793772,12.255343646460032,-0.18766238991173673,-0.3631856266387042
